0
162
206
328
350
386
416
411
421
421
415
464
351
333
365
217
229
285
372
379
301
319
280
321
323
255
270
200
85
72
272
350
144
0
0
0
134
312
311
311
312
311
311
312
226
314
398
413
405
383
387
414
413
427
428
417
434
424
437
394
403
386
403
390
399
426
422
425
427
413
406
402
410
405
420
438
437
384
396
326
0
0
0
0
0
0
0
0
483
483
0
391
390
390
399
417
417
441
495
528
442
541
553
563
554
524
487
484
499
484
498
502
512
483
424
424
459
461
435
420
400
426
487
488
0
0
0
0
343
343
343
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
364
364
477
478
398
404
406
405
394
395
412
403
413
422
424
430
424
430
394
393
344
354
367
363
305
269
282
301
227
137
0
0
0
0
0
0
0
0
0
350
349
340
436
436
488
456
518
518
545
484
469
487
488
486
515
471
519
432
412
533
554
492
486
500
492
495
538
558
523
523
496
464
492
507
523
523
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
309
298
319
232
231
231
396
415
424
452
423
442
438
439
401
386
366
358
367
361
381
413
338
380
382
414
425
414
412
422
436
438
446
434
0
0
0
0
0
0
0
0
0
0
0
0
195
194
340
372
303
323
375
322
281
358
378
389
367
390
435
426
465
465
467
464
455
442
448
451
458
422
399
329
632
632
632
632
632
632
463
463
463
463
394
394
325
0
0
0
0
0
0
0
0
0
0
0
0
0
598
598
426
426
426
466
449
515
408
355
352
350
378
340
376
382
389
387
440
455
461
467
467
466
424
0
0
0
0
0
0
0
0
0
0
0
326
325
326
477
477
477
629
629
473
516
510
510
477
525
468
511
512
466
500
499
498
531
547
632
632
632
632
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
76
17
9
9
0
363
452
407
397
420
428
419
425
440
475
453
447
471
485
440
408
388
378
402
366
400
397
408
469
381
453
453
311
0
0
0
0
0
0
0
0
325
391
371
371
472
543
408
424
